step,loss,perplexity,learning_rate
24930,3.7244988307356834,41.450453844933634,0.00018333122326814083
24931,3.888489618897438,48.83706820594617,0.00018332346441303314
24932,3.8779003769159317,48.32264913395892,0.00018331570549626395
24933,4.039794497191906,56.81466603229472,0.00018330794651785927
24934,3.8353607431054115,46.31013071538098,0.00018330018747784538
24935,3.991657666862011,54.14456867082646,0.0001832924283762483
24936,4.396786570549011,81.18955213078063,0.00018328466921309415
24937,3.9581812396645546,52.362005354293615,0.000183276909988409
24938,3.719175025820732,41.23036608699756,0.00018326915070221905
24939,4.074925132095814,58.84607474113572,0.00018326139135455032
24940,3.787822611629963,44.16014173886266,0.00018325363194542896
24941,3.9256838858127594,50.68773082821375,0.00018324587247488114
24942,3.9980814680457115,54.49350215490847,0.00018323811294293288
24943,4.07236821949482,58.695802669258896,0.00018323035334961033
24944,3.7926159352064133,44.372323709563545,0.0001832225936949396
24945,4.0779978185892105,59.02716835965861,0.0001832148339789468
24946,3.972736470401287,53.12972000236687,0.00018320707420165807
24947,4.113678894937038,61.17134708115494,0.00018319931436309948
24948,3.770569935441017,43.40479571906917,0.0001831915544632972
24949,3.755102813243866,42.73861368018533,0.0001831837945022772
24950,3.931322880089283,50.97436605991822,0.0001831760344800658
24951,4.028041407465935,56.150826886793716,0.00018316827439668898
24952,3.806233696639538,44.98070844545343,0.0001831605142521729
24953,3.91052208840847,49.92501043964766,0.0001831527540465436
24954,3.9095686450600624,49.87743245558526,0.00018314499377982738
24955,3.99067210406065,54.091232085643206,0.00018313723345205016
24956,3.897235296666622,49.26605462183151,0.00018312947306323813
24957,3.965137615799904,52.727525030924504,0.0001831217126134174
24958,4.181709170341492,65.47767012152005,0.00018311395210261408
24959,4.019757933914661,55.68762410995813,0.00018310619153085426
24960,3.886949099600315,48.76189168027165,0.00018309843089816413
24961,3.93369360268116,51.095355500676696,0.00018309067020456978
24962,3.9495280385017395,51.910861124618094,0.00018308290945009728
24963,3.808949686586857,45.10304165009132,0.0001830751486347728
24964,3.9792002141475677,53.47424917237342,0.00018306738775862239
24965,3.8359200432896614,46.33603922466435,0.00018305962682167221
24966,4.002411708235741,54.7299837495661,0.00018305186582394845
24967,3.921851895749569,50.493867625513815,0.00018304410476547705
24968,3.9437090009450912,51.6096670538397,0.00018303634364628428
24969,4.019102595746517,55.651141839803316,0.00018302858246639622
24970,3.9447913244366646,51.66555564819787,0.00018302082122583892
24971,4.1613306775689125,64.15683788884806,0.0001830130599246386
24972,3.983855828642845,53.72378508272626,0.0001830052985628213
24973,3.999447740614414,54.56800601677693,0.00018299753714041319
24974,3.7716272324323654,43.45071174815536,0.00018298977565744037
24975,3.949080467224121,51.887632512799776,0.00018298201411392893
24976,4.057692974805832,57.84071704434044,0.00018297425250990505
24977,3.8465023264288902,46.82898395144451,0.0001829664908453948
24978,3.9130367040634155,50.05071063006926,0.00018295872912042432
24979,3.880378484725952,48.44254636595458,0.0001829509673350197
24980,3.6969933584332466,40.32587645009064,0.00018294320548920706
24981,3.833291217684746,46.214389825904426,0.0001829354435830126
24982,3.7745217010378838,43.57666065884899,0.00018292768161646235
24983,3.8799409568309784,48.421356036634045,0.00018291991958958246
24984,3.951201342046261,51.99779646686072,0.00018291215750239906
24985,4.081177249550819,59.215139829125526,0.00018290439535493828
24986,4.159001469612122,64.00757716866423,0.00018289663314722618
24987,3.9954847618937492,54.35218210535059,0.00018288887087928899
24988,4.021114982664585,55.763246230489486,0.0001828811085511527
24989,3.798834651708603,44.64912238546419,0.00018287334616284354
24990,3.8344168066978455,46.26643752200186,0.0001828655837143876
24991,4.050551913678646,57.429144230600194,0.00018285782120581095
24992,3.7303309738636017,41.69290514258351,0.00018285005863713977
24993,3.671324208378792,39.30391799277868,0.0001828422960084002
24994,4.039512202143669,56.798629796987974,0.0001828345333196183
24995,3.8654100000858307,47.72283478849025,0.0001828267705708202
24996,3.814989671111107,45.37628769389276,0.0001828190077620321
24997,3.7727081030607224,43.49770173673959,0.00018281124489328
24998,3.8793196082115173,48.39127883908851,0.00018280348196459014
24999,3.9362882524728775,51.22810219530286,0.0001827957189759886
25000,3.878272995352745,48.34065839902562,0.00018278795592750147
25001,4.01893837749958,55.642003657199055,0.0001827801928191549
25002,4.063207000494003,58.16053317079374,0.00018277242965097503
25003,4.027399085462093,56.11477155595625,0.00018276466642298797
25004,3.8312845528125763,46.12174601687806,0.00018275690313521986
25005,3.8869929760694504,48.76403122684447,0.0001827491397876968
25006,3.8550766557455063,47.23223742487925,0.00018274137638044495
25007,3.9406817257404327,51.45366663568327,0.00018273361291349033
25008,3.732476770877838,41.782465708986585,0.00018272584938685925
25009,3.657589301466942,38.76777271910921,0.00018271808580057767
25010,3.9321159422397614,51.014807934625374,0.00018271032215467177
25011,3.9157506078481674,50.186727928524554,0.00018270255844916771
25012,3.8591109439730644,47.423170765386665,0.0001826947946840916
25013,4.197172045707703,66.49801154978138,0.0001826870308594695
25014,3.7748028859496117,43.58891548118458,0.00018267926697532763
25015,3.644450932741165,38.261758803998454,0.0001826715030316921
25016,3.7996091544628143,44.68371664867163,0.00018266373902858896
25017,3.9804796129465103,53.542707846173315,0.00018265597496604447
25018,3.789448633790016,44.23200551813627,0.0001826482108440846
25019,3.785480670630932,44.056842300210434,0.0001826404466627356
25020,3.8180853947997093,45.516977799094626,0.0001826326824220236
25021,3.8853858783841133,48.68572560437815,0.0001826249181219746
25022,3.9047579243779182,49.63806229284102,0.00018261715376261483
25023,4.175762087106705,65.08942457585711,0.00018260938934397045
25024,3.924170970916748,50.61110258581969,0.00018260162486606748
25025,3.684730648994446,39.83439157131444,0.00018259386032893216
25026,3.803517445921898,44.858695347958225,0.00018258609573259055
25027,3.7841621339321136,43.99879001724684,0.00018257833107706878
25028,3.94560494273901,51.70760879515926,0.000182570566362393
25029,4.0307929292321205,56.305539859608835,0.0001825628015885893
25030,3.9722972735762596,53.106390721475286,0.0001825550367556839
25031,4.0090328976511955,55.09356367617539,0.00018254727186370285
25032,3.9544191882014275,52.16538687175875,0.00018253950691267233
25033,4.172334901988506,64.86673288938607,0.00018253174190261843
25034,3.9455573707818985,51.705149021519915,0.00018252397683356727
25035,3.7742178812623024,43.56342321858693,0.00018251621170554505
25036,3.966030478477478,52.77462449365269,0.00018250844651857782
25037,3.8767280653119087,48.26603312392883,0.00018250068127269176
25038,3.9409130662679672,51.465571331032514,0.00018249291596791298
25039,3.8452097102999687,46.76849115689173,0.00018248515060426766
25040,3.9523840472102165,52.05933091063578,0.00018247738518178185
25041,3.9376127868890762,51.296000536655356,0.00018246961970048176
25042,3.9477319717407227,51.81770943078808,0.00018246185416039346
25043,4.0208460837602615,55.74825357052183,0.0001824540885615431
25044,3.9312927797436714,50.97283173697442,0.00018244632290395686
25045,4.02721506357193,56.10444615970704,0.0001824385571876608
25046,3.7571948245167732,42.82811693005389,0.00018243079141268108
25047,3.8211126774549484,45.65497933594195,0.0001824230255790439
25048,4.301612801849842,73.8187527661231,0.0001824152596867753
25049,4.00883686542511,55.08276462076098,0.0001824074937359014
25050,3.8884313330054283,48.83422177681678,0.00018239972772644844
25051,3.9593723714351654,52.42441256266973,0.0001823919616584425
25052,3.9021093025803566,49.5067637958511,0.00018238419553190968
25053,3.955951452255249,52.24537928801731,0.00018237642934687616
25054,3.9546559527516365,52.17773924836266,0.00018236866310336806
25055,3.9146366715431213,50.130854235898454,0.0001823608968014115
25056,4.070842124521732,58.60629561536809,0.0001823531304410326
25057,4.026427775621414,56.06029318810698,0.00018234536402225756
25058,3.9405744820833206,51.44814885218036,0.00018233759754511248
25059,3.728102669119835,41.60010407719907,0.0001823298310096235
25060,4.108759768307209,60.87117637289689,0.00018232206441581674
25061,3.995812989771366,54.37002493482372,0.00018231429776371832
25062,3.935996688902378,51.213168124138235,0.00018230653105335445
25063,3.865121565759182,47.709071869716794,0.00018229876428475116
25064,3.7309329360723495,41.71801025125751,0.0001822909974579347
25065,3.813665732741356,45.316252036062714,0.00018228323057293113
25066,4.13769207149744,62.658044159617894,0.00018227546362976658
25067,3.951359771192074,52.00603508594058,0.00018226769662846724
25068,3.9867966175079346,53.882007927649205,0.00018225992956905922
25069,4.046693421900272,57.207981301807244,0.00018225216245156868
25070,3.703454114496708,40.58725554497321,0.00018224439527602168
25071,3.847016952931881,46.85308958986224,0.0001822366280424445
25072,3.8953825533390045,49.17486177241066,0.0001822288607508631
25073,3.824374221265316,45.80412814668153,0.00018222109340130377
25074,3.92137947678566,50.47001899860175,0.0001822133259937926
25075,4.230644725263119,68.76155019437913,0.00018220555852835565
25076,3.84772802144289,46.886417194213834,0.00018219779100501915
25077,3.8387233540415764,46.466115778941166,0.00018219002342380927
25078,3.880880154669285,48.466854632298364,0.00018218225578475205
25079,3.7378256395459175,42.006553404248976,0.0001821744880878737
25080,3.8019667342305183,44.789186352756936,0.0001821667203332003
25081,3.876683920621872,48.263902481885886,0.00018215895252075804
25082,3.70522191375494,40.65906912251171,0.00018215118465057304
25083,3.806687019765377,45.0011038633164,0.00018214341672267146
25084,3.957348585128784,52.31842403964095,0.0001821356487370794
25085,3.880924679338932,48.46901265103189,0.00018212788069382304
25086,3.9321373924613,51.015902225293665,0.00018212011259292855
25087,3.967360109090805,52.844841921262066,0.00018211234443442196
25088,3.8339734748005867,46.24593068048018,0.00018210457621832947
25089,4.131195180118084,62.25228117893226,0.00018209680794467728
25090,3.8634950816631317,47.63153689487802,0.00018208903961349147
25091,3.942230209708214,51.53340353327318,0.0001820812712247982
25092,3.807110048830509,45.020144665336005,0.00018207350277862357
25093,3.6956060975790024,40.26997272576804,0.00018206573427499378
25094,3.849442169070244,46.96685635760674,0.00018205796571393494
25095,3.9263570681214333,50.721864399643295,0.00018205019709547317
25096,3.879876859486103,48.41825245574354,0.0001820424284196347
25097,3.971722826361656,53.075892663848485,0.00018203465968644558
25098,3.969136454164982,52.938796018648354,0.000182026890895932
25099,3.9332300946116447,51.07167787889568,0.0001820191220481201
25100,3.934999905526638,51.162145123197284,0.00018201135314303602
25101,3.8383331522345543,46.44798815354502,0.0001820035841807059
25102,4.011734820902348,55.242623540334364,0.00018199581516115587
25103,4.160291843116283,64.0902241615855,0.00018198804608441206
25104,4.046843804419041,57.21658502903793,0.0001819802769505007
25105,3.997348740696907,54.45358790046615,0.0001819725077594479
25106,4.033069595694542,56.43387482638089,0.00018196473851127973
25107,4.05996286123991,57.97215802490988,0.00018195696920602237
25108,3.959331728518009,52.42228192491094,0.00018194919984370204
25109,3.9384519904851913,51.33906639275522,0.00018194143042434476
25110,3.7121975123882294,40.94368198799129,0.0001819336609479768
25111,4.062810428440571,58.137472901556855,0.0001819258914146242
25112,3.864553712308407,47.68198779924152,0.00018191812182431319
25113,4.032913215458393,56.42505037371172,0.00018191035217706987
25114,3.78971216827631,44.24366371308898,0.00018190258247292038
25115,3.629695199429989,37.70132348082634,0.00018189481271189089
25116,3.720435678958893,41.28237605376851,0.00018188704289400756
25117,3.8141429871320724,45.33788457801995,0.0001818792730192965
25118,3.8967242687940598,49.24088472655534,0.00018187150308778387
25119,3.814094662666321,45.335693701906294,0.0001818637330994958
25120,3.86607476323843,47.754569717532306,0.00018185596305445847
25121,3.8474491983652115,46.8733460014302,0.00018184819295269803
25122,3.802246078848839,44.80169971861286,0.0001818404227942406
25123,4.002015307545662,54.70829304562881,0.00018183265257911235
25124,3.8887497782707214,48.84977527986415,0.00018182488230733938
25125,3.8102482706308365,45.16164978587205,0.00018181711197894792
25126,3.6363882273435593,37.95450582436621,0.00018180934159396403
25127,3.9671949595212936,52.83611533898336,0.00018180157115241395
25128,3.8438021168112755,46.70270644319232,0.00018179380065432376
25129,4.065004646778107,58.265179267282335,0.00018178603009971964
25130,3.8309204652905464,46.104956721231076,0.00018177825948862772
25131,3.898962438106537,49.35121758942499,0.00018177048882107416
25132,3.940924733877182,51.46617181470992,0.00018176271809708513
25133,3.7641634792089462,43.12761362054828,0.00018175494731668672
25134,4.266917742788792,71.30152693212685,0.00018174717647990513
25135,4.108893193304539,60.879298651287336,0.00018173940558676653
25136,3.8137713000178337,45.32103620189158,0.000181731634637297
25137,3.5414523631334305,34.51701404276549,0.00018172386363152278
25138,3.992284335196018,54.17850999133557,0.00018171609256946992
25139,3.8472982197999954,46.86626966510502,0.00018170832145116464
25140,3.8961184471845627,49.211062568883136,0.00018170055027663307
25141,4.004304483532906,54.833673410479356,0.00018169277904590136
25142,3.931735150516033,50.99538561614005,0.00018168500775899568
25143,3.8618293702602386,47.55226254316022,0.00018167723641594215
25144,3.854589708149433,47.209243399305144,0.00018166946501676698
25145,4.000856563448906,54.6449368479176,0.00018166169356149625
25146,3.7607658952474594,42.9813325739999,0.0001816539220501561
25147,4.039077304303646,56.77393356613097,0.0001816461504827728
25148,3.8995585665106773,49.38064602269995,0.0001816383788593724
25149,4.008651167154312,55.072536796294195,0.00018163060717998108
25150,3.8979413509368896,49.30085141284237,0.00018162283544462496
25151,4.027645073831081,56.12857683498686,0.00018161506365333026
25152,4.155613891780376,63.79111337017232,0.0001816072918061231
25153,4.093347206711769,59.940188501002126,0.00018159951990302962
25154,4.146181933581829,63.19226684266739,0.000181591747944076
25155,3.7507789209485054,42.55421546408514,0.0001815839759292884
25156,3.991514340043068,54.136808858143745,0.00018157620385869297
25157,3.9142859652638435,50.11327611309155,0.00018156843173231578
25158,3.897060453891754,49.257441561122285,0.0001815606595501831
25159,3.891301654279232,48.97459304141236,0.00018155288731232106
25160,3.9897600710392,54.0419215856304,0.00018154511501875577
25161,4.363034687936306,78.49498111756103,0.00018153734266951338
25162,3.8147598952054977,45.365862514068155,0.0001815295702646201
25163,4.023851811885834,55.916069742781524,0.00018152179780410205
25164,3.967278242111206,52.840515850750165,0.00018151402528798543
25165,3.8862259313464165,48.72664137569529,0.00018150625271629633
25166,3.822601780295372,45.72301493878331,0.00018149848008906094
25167,3.7714846432209015,43.444516587121704,0.0001814907074063054
25168,3.8541307747364044,47.187582470947476,0.0001814829346680559
25169,3.92169501632452,50.485946797915915,0.0001814751618743386
25170,3.885921999812126,48.711834063139754,0.0001814673890251796
25171,3.913265138864517,50.06214526018105,0.0001814596161206051
25172,3.883671909570694,48.6023512599573,0.00018145184316064128
25173,3.925238326191902,50.66515145268636,0.00018144407014531418
25174,3.880152575671673,48.43160399215536,0.00018143629707465016
25175,3.951418273150921,52.0090776298615,0.00018142852394867516
25176,3.73414658755064,41.85229305006251,0.0001814207507674155
25177,4.255592070519924,70.49854494448564,0.00018141297753089723
25178,3.9504992961883545,51.961304440267774,0.00018140520423914658
25179,3.862744763493538,47.59581149168573,0.00018139743089218968
25180,3.6112301722168922,37.01155540823824,0.00018138965749005267
25181,3.953875780105591,52.13704747883532,0.00018138188403276175
25182,3.923074387013912,50.555633684130086,0.00018137411052034306
25183,4.068289294838905,58.45687452876055,0.00018136633695282277
25184,3.820115990936756,45.60949830248092,0.00018135856333022698
25185,3.866919919848442,47.7949468678917,0.00018135078965258195
25186,3.952296160161495,52.05475577073435,0.00018134301591991379
25187,3.8890282586216927,48.86338087678672,0.00018133524213224863
25188,3.9032755121588707,49.56453273678982,0.0001813274682896126
25189,3.6958125457167625,40.278287244873894,0.000181319694392032
25190,3.8593373000621796,47.43390650385861,0.0001813119204395329
25191,3.95521779358387,52.20706306969473,0.00018130414643214145
25192,3.987996280193329,53.94668695072226,0.00018129637236988382
25193,3.7410137355327606,42.14068803200087,0.0001812885982527862
25194,3.8410555943846703,46.57461239966644,0.00018128082408087472
25195,3.7735716849565506,43.53528178886039,0.00018127304985417553
25196,3.7297304198145866,41.66787381666933,0.00018126527557271485
25197,3.8055338487029076,44.94923980237659,0.00018125750123651878
25198,3.6624917164444923,38.95829505693577,0.00018124972684561356
25199,4.285175241529942,72.6152708159817,0.00018124195240002525
25200,3.7998117804527283,44.69277164834875,0.00018123417789978006
25201,3.850146919488907,46.99996793561681,0.00018122640334490418
25202,3.974702909588814,53.23429915637555,0.00018121862873542375
25203,4.085046723484993,59.44471515061473,0.0001812108540713649
25204,3.987793765962124,53.93576308504485,0.00018120307935275384
25205,3.8647893145680428,47.69322310679091,0.00018119530457961673
25206,3.9295531138777733,50.884233129844574,0.0001811875297519797
25207,3.978101395070553,53.41552291792698,0.00018117975486986893
25208,3.7812043577432632,43.86884371457115,0.00018117197993331057
25209,3.901194676756859,49.46150433213786,0.00018116420494233086
25210,3.9110109582543373,49.94942323866064,0.0001811564298969559
25211,4.252842992544174,70.30500509721077,0.0001811486547972118
25212,3.909391224384308,49.868583952790964,0.0001811408796431248
25213,3.7627639546990395,43.067297684892594,0.0001811331044347211
25214,3.731468953192234,41.7403778131222,0.0001811253291720268
25215,3.842932991683483,46.662133581487424,0.000181117553855068
25216,3.9188429564237595,50.3421629909811,0.00018110977848387103
25217,4.019722431898117,55.685647122099404,0.00018110200305846195
25218,3.8915037363767624,48.98449092995922,0.0001810942275788669
25219,3.773852027952671,43.547488311120595,0.00018108645204511215
25220,3.767042323946953,43.25195021107977,0.00018107867645722378
25221,4.044578172266483,57.08710003241059,0.000181070900815228
25222,3.940986528992653,51.46935227100737,0.00018106312511915093
25223,3.8795840591192245,48.404077648956466,0.00018105534936901878
25224,3.9870190173387527,53.893992609742696,0.0001810475735648577
25225,3.758268468081951,42.87412375525106,0.00018103979770669389
25226,3.8772891238331795,48.29312079127367,0.00018103202179455344
25227,4.105131149291992,60.65069832217244,0.00018102424582846257
25228,3.8923428803682327,49.02561322254763,0.00018101646980844748
25229,3.8507613092660904,47.02885310791307,0.00018100869373453428
25230,3.969924859702587,52.98054971584387,0.00018100091760674914
25231,3.9852667301893234,53.79963755178216,0.00018099314142511826
25232,3.965203233063221,52.73098498033348,0.0001809853651896678
25233,4.058218911290169,57.87114558875369,0.0001809775889004239
25234,3.7944073379039764,44.45188365062405,0.00018096981255741277
25235,3.726161666214466,41.51943646768002,0.00018096203616066052
25236,4.026930548250675,56.08848585576726,0.0001809542597101934
25237,3.780493803322315,43.83768358552263,0.00018094648320603752
25238,3.9002602472901344,49.41530763216167,0.00018093870664821906
25239,3.739548809826374,42.07900024985876,0.0001809309300367642
25240,3.9618579149246216,52.55487779133625,0.00018092315337169912
25241,3.963930919766426,52.663937308856504,0.00018091537665304997
25242,3.8825077041983604,48.54580106591949,0.00018090759988084287
25243,3.954301133751869,52.15922887922197,0.0001808998230551041
25244,3.968289077281952,52.89395590760659,0.00018089204617585976
25245,3.875207841396332,48.192713691161984,0.00018088426924313606
25246,3.962562471628189,52.59191872997786,0.0001808764922569591
25247,3.881493516266346,48.49659145844147,0.00018086871521735514
25248,3.690923787653446,40.08185698456115,0.00018086093812435026
25249,3.878436729311943,48.348574054428646,0.00018085316097797072
25250,3.991695061326027,54.14659341580817,0.00018084538377824262
25251,3.953673094511032,52.12648112122895,0.00018083760652519218
25252,4.2694709822535515,71.48380941097153,0.00018082982921884555
25253,3.9445129930973053,51.65117750593219,0.0001808220518592289
25254,3.770502485334873,43.40186815972397,0.00018081427444636842
25255,3.8995773792266846,49.38157501550824,0.00018080649698029027
25256,3.8471308574080467,46.85842667044164,0.0001807987194610206
25257,4.019120171666145,55.65211996839524,0.00018079094188858564
25258,3.919320896267891,50.36622926717228,0.00018078316426301148
25259,4.141225703060627,62.87984625479478,0.00018077538658432438
25260,3.9322353899478912,51.02090190046174,0.00018076760885255046
25261,3.7753665670752525,43.61349265632259,0.00018075983106771593
25262,3.9161596670746803,50.20726147206361,0.0001807520532298469
25263,3.9661271944642067,52.77972889036923,0.0001807442753389696
25264,3.7030289843678474,40.570004347055104,0.00018073649739511018
25265,3.9986371397972107,54.52379106926389,0.00018072871939829485
25266,3.6782300993800163,39.57628595562468,0.00018072094134854975
25267,4.010789029300213,55.19040023098664,0.00018071316324590108
25268,3.8964737355709076,49.228549794213635,0.00018070538509037498
25269,3.8211734890937805,45.65775577447525,0.0001806976068819976
25270,4.04794616997242,57.27969339931186,0.00018068982862079518
25271,4.3006362169981,73.74669768007668,0.00018068205030679388
25272,3.837711237370968,46.41911043999906,0.00018067427194001987
25273,3.9754338786005974,53.27322600484959,0.00018066649352049927
25274,3.833504796028137,46.224261272850406,0.00018065871504825841
25275,4.025352373719215,56.00003824712076,0.0001806509365233233
25276,3.880650073289871,48.45570459428598,0.0001806431579457202
25277,3.8205650970339775,45.62998640658165,0.00018063537931547525
25278,3.887182891368866,48.773293141897476,0.00018062760063261463
25279,3.930097408592701,50.91193668777644,0.00018061982189716453
25280,3.935715362429619,51.19876253062346,0.00018061204310915115
25281,4.038787931203842,56.75750709379111,0.0001806042642686006
25282,4.082075729966164,59.268367380929554,0.00018059648537553912
25283,3.8541809171438217,47.189948629254715,0.00018058870642999293
25284,3.9827791452407837,53.66597270343129,0.00018058092743198807
25285,3.798140786588192,44.61815266243179,0.0001805731483815508
25286,4.020445384085178,55.72591973830816,0.0001805653692787073
25287,4.009603202342987,55.124992755251206,0.00018055759012348372
25288,4.078348897397518,59.04789518574591,0.0001805498109159063
25289,3.733234539628029,41.81413915486491,0.0001805420316560011
25290,3.71270352602005,40.9644052919091,0.00018053425234379445
25291,4.042021058499813,56.94130830547672,0.0001805264729793124
25292,3.9498691335320473,51.92857068151592,0.0001805186935625812
25293,3.797639273107052,44.595781667514665,0.000180510914093627
25294,3.9853802993893623,53.80574788054731,0.00018050313457247598
25295,3.904157042503357,49.60824464026155,0.0001804953549991544
25296,3.897853784263134,49.29653449028286,0.00018048757537368824
25297,3.9597402811050415,52.44370355944364,0.00018047979569610386
25298,3.8327625021338463,46.18996201757825,0.00018047201596642744
25299,3.9153846874833107,50.16836694226426,0.0001804642361846851
25300,3.9883970618247986,53.96831212512764,0.00018045645635090293
25301,3.8417547941207886,46.60718874372453,0.00018044867646510728
25302,3.9004089683294296,49.42265727457951,0.00018044089652732428
25303,4.0188131630420685,55.63503691007408,0.00018043311653758004
25304,3.7430120185017586,42.224981243992524,0.0001804253364959008
25305,3.914252795279026,50.111613884051934,0.00018041755640231275
25306,3.8134651854634285,45.307164896302034,0.00018040977625684204
25307,3.8242731243371964,45.799497724095396,0.00018040199605951488
25308,4.014914453029633,55.418554310280335,0.0001803942158103574
25309,3.9180002361536026,50.29975650069921,0.00018038643550939582
25310,3.836249776184559,46.35132026020757,0.00018037865515665638
25311,3.7775821462273598,43.71022892526137,0.00018037087475216516
25312,3.8633013665676117,47.62231084080049,0.00018036309429594834
25313,3.7506181076169014,42.547372729138814,0.00018035531378803222
25314,3.810032695531845,45.15191510806361,0.0001803475332284429
25315,3.8741329088807106,48.14093760908193,0.00018033975261720652
25316,3.796317160129547,44.536859964986704,0.00018033197195434935
25317,3.7620359510183334,43.03595594349571,0.00018032419123989755
25318,3.8286659121513367,46.001127734286634,0.00018031641047387725
25319,3.76438657194376,43.137236151135305,0.0001803086296563147
25320,4.063651658594608,58.1864004736303,0.00018030084878723604
25321,3.9052227586507797,49.66114112893461,0.0001802930678666675
25322,4.251259334385395,70.19375411729777,0.00018028528689463527
25323,4.343590334057808,76.98344002070611,0.00018027750587116541
25324,4.327504403889179,75.75499659688703,0.00018026972479628426
25325,3.853830687701702,47.173424213709964,0.00018026194367001792
25326,4.185378856956959,65.71839407176171,0.00018025416249239261
25327,3.943570166826248,51.60250236855339,0.00018024638126343446
25328,3.937753103673458,51.30319873150428,0.00018023859998316975
25329,3.77739030867815,43.7018444663217,0.00018023081865162457
25330,4.063134953379631,58.156343023154264,0.00018022303726882518
25331,3.9690402895212173,52.933705422959484,0.0001802152558347977
25332,3.790200151503086,44.26525914754844,0.00018020747434956835
25333,3.9691423773765564,52.939109587266344,0.0001801996928131633
25334,3.993276745080948,54.232303968624095,0.00018019191122560879
25335,3.9409875497221947,51.46940480732254,0.00018018412958693093
25336,3.8633619025349617,47.62519379071488,0.00018017634789715595
25337,3.616180047392845,37.19521215156919,0.0001801685661563101
25338,4.001989915966988,54.70690393333775,0.0001801607843644194
25339,3.9644025042653084,52.688778662279695,0.00018015300252151016
25340,3.887368619441986,48.782352552919875,0.00018014522062760857
25341,3.9749399051070213,53.246916941810774,0.00018013743868274077
25342,3.844963878393173,46.75699538260463,0.00018012965668693298
25343,3.8462998121976852,46.81950137597212,0.00018012187464021132
25344,3.770579122006893,43.40519446191591,0.0001801140925426021
25345,3.7431562393903732,42.231071407463105,0.00018010631039413135
25346,3.8602335080504417,47.47643620466403,0.0001800985281948254
25347,3.8734145537018776,48.10636773544705,0.0001800907459447104
25348,3.8851193487644196,48.67275114556389,0.0001800829636438125
25349,4.035072855651379,56.54703985967482,0.00018007518129215793
25350,4.0683566480875015,58.46081192175946,0.00018006739888977284
25351,4.037607200443745,56.690531307265736,0.00018005961643668348
25352,3.817505933344364,45.4906101051652,0.00018005183393291597
25353,3.825441487133503,45.85303942530094,0.00018004405137849654
25354,3.7913607731461525,44.31666419048333,0.0001800362687734513
25355,3.8421645835042,46.62629178870755,0.00018002848611780662
25356,3.9708783701062202,53.031091313328346,0.00018002070341158853
25357,3.9966683238744736,54.41654936546693,0.00018001292065482325
25358,3.9603047519922256,52.47331485989133,0.00018000513784753702
25359,3.888330176472664,48.82928212610477,0.00017999735498975598
25360,3.9702178314328194,52.99607379310963,0.00017998957208150635
25361,3.9095175340771675,49.87488323613529,0.0001799817891228143
25362,3.9109092876315117,49.94434510784292,0.00017997400611370604
25363,3.880482777953148,48.44759885891448,0.00017996622305420774
25364,3.913016475737095,50.049698198201995,0.00017995843994434563
25365,3.8814723268151283,48.49556385316978,0.00017995065678414582
25366,4.10259871929884,60.49729899314832,0.00017994287357363462
25367,4.011674657464027,55.23930005413753,0.00017993509031283817
25368,4.148099146783352,63.31353610326013,0.0001799273070017826
25369,4.076969601213932,58.96650679152135,0.00017991952364049418
25370,3.87546519190073,48.205117706360056,0.00017991174022899907
25371,3.9955219849944115,54.354205299750866,0.00017990395676732346
25372,3.9231303706765175,50.558464052895516,0.00017989617325549356
25373,3.6770069375634193,39.52790734726598,0.00017988838969353553
25374,3.8393689170479774,46.496122268837006,0.0001798806060814756
25375,3.680709294974804,39.674525036053495,0.00017987282241933996
25376,3.856555290520191,47.30212831243635,0.00017986503870715478
25377,3.925300233066082,50.66828807093076,0.00017985725494494627
25378,4.063749328255653,58.19208379718162,0.00017984947113274064
25379,3.7521205097436905,42.6113440356968,0.00017984168727056406
25380,3.8228956684470177,45.73645436587879,0.00017983390335844272
25381,3.9183414056897163,50.31692017298576,0.00017982611939640277
25382,3.918763719499111,50.33817419083777,0.0001798183353844705
25383,3.840961329638958,46.57022226259277,0.00017981055132267211
25384,3.939104586839676,51.372581014896454,0.0001798027672110337
25385,3.724269889295101,41.440965204530535,0.00017979498304958146
25386,3.9981626868247986,54.49792823035946,0.00017978719883834175
25387,3.856721803545952,47.310005388746276,0.00017977941457734056
25388,3.835349179804325,46.30959522049221,0.0001797716302666042
25389,3.5211270824074745,33.822527765310774,0.00017976384590615886
25390,3.9579108208417892,52.34784759679641,0.00017975606149603067
25391,4.200443297624588,66.71589948639468,0.00017974827703624591
25392,3.8098982125520706,45.145843352260414,0.00017974049252683072
25393,4.068693324923515,58.48049763662422,0.00017973270796781132
25394,3.789972521364689,44.25518418720831,0.00017972492335921393
25395,3.9386086389422417,51.347109208222925,0.0001797171387010647
25396,3.857665054500103,47.354651649473894,0.00017970935399338987
25397,3.972338244318962,53.10856657431824,0.00017970156923621553
25398,4.020046710968018,55.703707740136906,0.00017969378442956804
25399,3.936194635927677,51.223306621834176,0.00017968599957347348
25400,3.805060677230358,44.927976135466345,0.00017967821466795812
25401,3.943597748875618,51.60392569095031,0.00017967042971304807
25402,3.9584056362509727,52.37375652796545,0.0001796626447087696
25403,4.11977531760931,61.545412540413395,0.00017965485965514886
25404,3.9492090195417404,51.89430321697313,0.0001796470745522121
